timestamp,daily_respiratory_rate
2021-06-03T00:00:00,14.6